sound_files,answer,first_time,second_time,third_time,fourth_time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,10.865032718000293,None,space,0,1.737837452000349,10.865032718000293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_27_1946,Trial_Exp,2021.2.3,59.34123808074791,
Audio/820.0.wav,lshift,4,8,12,6,0,0,0,0,,,,,,,,12.643767434999972,None,12.632716748899657,None,17.65080963499986,None,17.650786630900075,None,21.653085130000363,None,21.6522424478997,None,25.653620179000427,None,lshift,1,1.6698966610001662,26.636975008999798,None,25.65344807490037,None,28.338140576000114,None,28.33798304690008,None,,001,2021_Nov_27_1946,Trial_Exp,2021.2.3,59.34123808074791,
Audio/826.0.wav,lshift,5,9,13,10,0,1,1,1,,,,,,,,36.33982331900006,None,36.33979334789983,None,38.34140182700048,None,38.340983914899695,None,42.34384864000003,None,42.34133952990014,None,46.34270966399981,None,rshift,0,3.244648853000399,47.32622114100013,None,46.342836365900254,None,50.59412837000036,None,50.5939173359,None,,001,2021_Nov_27_1946,Trial_Exp,2021.2.3,59.34123808074791,
,,,,,,,,,,,,,,,,,58.596652930000346,None,58.59653064490048,None,63.598142939000354,None,63.59814906390038,None,67.59848317399974,None,67.59846784090023,None,71.60003423299986,None,lshift,1,3.1154372399996646,72.58343678399979,None,71.59985465990012,None,,,,,,,,,,,
